Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE WOODLEIGH RESIDENCES,"1,078,000",570.49,"1,890",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,53,"20,340",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,140,000",592.02,"1,926",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,55,"20,727",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,893,000",958,"1,976",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,270",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
NOMA,"1,030,055",656.6,"1,569",Sep-20,GUILLEMARD ROAD,New Sale,Strata,61,"16,886",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"971,000",527.44,"1,841",Sep-20,SIMS AVENUE,New Sale,Strata,49,"19,816",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE ARTE,"2,250,000","1,625.36","1,384",Sep-20,JALAN RAJA UDANG,Resale,Strata,151,"14,901",-,Condominium,1,Freehold,12,Rest of Central Region,26 to 30
EURO-ASIA PARK,"1,240,000",893.41,"1,388",Sep-20,WOODLEIGH CLOSE,Resale,Strata,83,"14,940",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,204,000",667.37,"1,804",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"19,419",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,348,000",699.66,"1,927",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,65,"20,738",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,250,000",667.37,"1,873",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"20,161",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
NOMA,"1,030,000",656.6,"1,569",Sep-20,GUILLEMARD ROAD,New Sale,Strata,61,"16,885",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
VACANZA @ EAST,"915,000",807.3,"1,133",Sep-20,LENGKONG TUJOH,Resale,Strata,75,"12,200",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
REZI 24,"724,200",452.09,"1,602",Sep-20,LORONG 24 GEYLANG,New Sale,Strata,42,"17,243",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,232,000",635.08,"1,940",Sep-20,SIMS AVENUE,New Sale,Strata,59,"20,881",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE ARTE,"2,550,000","1,872.94","1,361",Sep-20,JALAN RAJA UDANG,Resale,Strata,174,"14,655",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADIA,"3,200,000","3,821.22",837,Sep-20,ARCADIA ROAD,Resale,Strata,355,"9,014",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,01 to 05
NEWTON ONE,"4,000,000","1,915.99","2,088",Aug-20,NEWTON ROAD,Resale,Strata,178,"22,472",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
THE WOODLEIGH RESIDENCES,"1,307,000",699.66,"1,868",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,65,"20,108",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
TREVISTA,"1,580,000","1,119.46","1,411",Aug-20,LORONG 3 TOA PAYOH,Resale,Strata,104,"15,192",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40
26 NEWTON,"1,240,000",559.73,"2,215",Aug-20,NEWTON ROAD,Resale,Strata,52,"23,846",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
NOMA,"1,091,200",667.37,"1,635",Aug-20,GUILLEMARD ROAD,New Sale,Strata,62,"17,600",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ROCHELLE AT NEWTON,"2,100,000","1,356.26","1,548",Aug-20,KENG LEE ROAD,Resale,Strata,126,"16,667",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,11 to 15
D' CASITA,"1,336,000","1,140.98","1,171",Aug-20,LORONG MARZUKI,Resale,Strata,106,"12,604",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SUITES@BRADDELL,"550,000",387.5,"1,419",Aug-20,BRADDELL ROAD,Resale,Strata,36,"15,278",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
BALESTIER PLAZA,"1,430,000","1,367.03","1,046",Aug-20,BALESTIER ROAD,Resale,Strata,127,"11,260",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE HUNTINGTON,"1,573,000",968.76,"1,624",Aug-20,MOULMEIN ROAD,Resale,Strata,90,"17,478",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE ARTE,"1,570,000","1,054.87","1,488",Aug-20,JALAN RAJA UDANG,Resale,Strata,98,"16,020",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
WINDY HEIGHTS,"2,280,000","2,475.72",921,Aug-20,JALAN DAUD,Resale,Strata,230,"9,913",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
BARTLEY RIDGE,"1,230,000",850.36,"1,446",Aug-20,MOUNT VERNON ROAD,Resale,Strata,79,"15,570",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,317,000",699.66,"1,882",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,65,"20,262",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,253,000",667.37,"1,878",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"20,210",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
NOMA,"1,057,600",645.84,"1,638",Aug-20,GUILLEMARD ROAD,New Sale,Strata,60,"17,627",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"1,802,000","1,097.93","1,641",Aug-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"17,667",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
ARENA RESIDENCES,"1,506,000",818.06,"1,841",Aug-20,GUILLEMARD CRESCENT,New Sale,Strata,76,"19,816",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
NOMA,"1,033,600",645.84,"1,600",Aug-20,GUILLEMARD ROAD,New Sale,Strata,60,"17,227",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"1,291,200",807.3,"1,599",Aug-20,GUILLEMARD ROAD,New Sale,Strata,75,"17,216",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"1,026,350",656.6,"1,563",Aug-20,GUILLEMARD ROAD,New Sale,Strata,61,"16,825",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"1,041,600",645.84,"1,613",Aug-20,GUILLEMARD ROAD,New Sale,Strata,60,"17,360",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"1,299,200",807.3,"1,609",Aug-20,GUILLEMARD ROAD,New Sale,Strata,75,"17,323",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"1,049,600",645.84,"1,625",Aug-20,GUILLEMARD ROAD,New Sale,Strata,60,"17,493",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"1,307,200",807.3,"1,619",Aug-20,GUILLEMARD ROAD,New Sale,Strata,75,"17,429",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"1,042,350",656.6,"1,587",Aug-20,GUILLEMARD ROAD,New Sale,Strata,61,"17,088",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"754,250",430.56,"1,752",Aug-20,GUILLEMARD ROAD,New Sale,Strata,40,"18,856",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"1,075,200",667.37,"1,611",Aug-20,GUILLEMARD ROAD,New Sale,Strata,62,"17,342",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"762,250",430.56,"1,770",Aug-20,GUILLEMARD ROAD,New Sale,Strata,40,"19,056",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"770,250",430.56,"1,789",Aug-20,GUILLEMARD ROAD,New Sale,Strata,40,"19,256",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"778,250",430.56,"1,808",Aug-20,GUILLEMARD ROAD,New Sale,Strata,40,"19,456",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"1,943,240","1,313.21","1,480",Aug-20,GUILLEMARD ROAD,New Sale,Strata,122,"15,928",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
NOMA,"1,921,500","1,280.92","1,500",Aug-20,GUILLEMARD ROAD,New Sale,Strata,119,"16,147",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
NOMA,"1,859,637","1,162.51","1,600",Aug-20,GUILLEMARD ROAD,New Sale,Strata,108,"17,219",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
NOMA,"715,750",409.03,"1,750",Aug-20,GUILLEMARD ROAD,New Sale,Strata,38,"18,836",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"767,360",452.09,"1,697",Aug-20,GUILLEMARD ROAD,New Sale,Strata,42,"18,270",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"964,800",602.78,"1,601",Aug-20,GUILLEMARD ROAD,New Sale,Strata,56,"17,229",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"759,360",452.09,"1,680",Aug-20,GUILLEMARD ROAD,New Sale,Strata,42,"18,080",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"763,950",462.85,"1,651",Aug-20,GUILLEMARD ROAD,New Sale,Strata,43,"17,766",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"972,800",602.78,"1,614",Aug-20,GUILLEMARD ROAD,New Sale,Strata,56,"17,371",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"767,360",452.09,"1,697",Aug-20,GUILLEMARD ROAD,New Sale,Strata,42,"18,270",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"771,950",462.85,"1,668",Aug-20,GUILLEMARD ROAD,New Sale,Strata,43,"17,952",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"980,800",602.78,"1,627",Aug-20,GUILLEMARD ROAD,New Sale,Strata,56,"17,514",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"775,360",452.09,"1,715",Aug-20,GUILLEMARD ROAD,New Sale,Strata,42,"18,461",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"779,950",462.85,"1,685",Aug-20,GUILLEMARD ROAD,New Sale,Strata,43,"18,138",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"783,360",452.09,"1,733",Aug-20,GUILLEMARD ROAD,New Sale,Strata,42,"18,651",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NOMA,"787,950",462.85,"1,702",Aug-20,GUILLEMARD ROAD,New Sale,Strata,43,"18,324",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
REZI 24,"806,000",484.38,"1,664",Aug-20,LORONG 24 GEYLANG,New Sale,Strata,45,"17,911",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
FYVE DERBYSHIRE,"1,865,000",796.54,"2,341",Aug-20,DERBYSHIRE ROAD,New Sale,Strata,74,"25,203",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE TRE VER,"864,000",495.14,"1,745",Aug-20,POTONG PASIR AVENUE 1,New Sale,Strata,46,"18,783",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
RESIDENTIAL APARTMENTS,"1,180,000","1,065.64","1,107",Aug-20,KIM KEAT CLOSE,Resale,Strata,99,"11,919",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,263,000",667.37,"1,893",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"20,371",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
REZI 24,"997,300",656.6,"1,519",Aug-20,LORONG 24 GEYLANG,New Sale,Strata,61,"16,349",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CASA AERATA,"658,000",484.38,"1,358",Aug-20,LORONG 26 GEYLANG,Resale,Strata,45,"14,622",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"2,055,000","1,259.39","1,632",Aug-20,SIMS AVENUE,New Sale,Strata,117,"17,564",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
VACANZA @ EAST,"605,000",484.38,"1,249",Aug-20,LENGKONG TUJOH,Resale,Strata,45,"13,444",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
REZI 26,"610,000",473.62,"1,288",Aug-20,LORONG 26 GEYLANG,Resale,Strata,44,"13,864",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"701,888",484.38,"1,449",Aug-20,SIMS DRIVE,Resale,Strata,45,"15,598",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
CENTRAL GROVE,"1,220,000","1,227.1",994,Aug-20,GEYLANG EAST AVENUE 1,Resale,Strata,114,"10,702",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,06 to 10
28 IMPERIAL RESIDENCES,"710,000",592.02,"1,199",Aug-20,LORONG 26 GEYLANG,Resale,Strata,55,"12,909",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
KELLETT COURT,"1,550,000","1,044.11","1,485",Aug-20,SHELFORD ROAD,Resale,Strata,97,"15,979",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
BARTLEY RIDGE,"1,350,000",968.76,"1,394",Aug-20,MOUNT VERNON ROAD,Resale,Strata,90,"15,000",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,292,000",699.66,"1,847",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,65,"19,877",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,327,000",699.66,"1,897",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,65,"20,415",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
ZEDGE,"998,000",602.78,"1,656",Aug-20,AKYAB ROAD,Resale,Strata,56,"17,821",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
DE PARADISO,"1,490,000","1,237.86","1,204",Aug-20,MARTABAN ROAD,Resale,Strata,115,"12,957",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
FYVE DERBYSHIRE,"1,417,000",592.02,"2,394",Aug-20,DERBYSHIRE ROAD,New Sale,Strata,55,"25,764",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PARC ESTA,"882,000",516.67,"1,707",Aug-20,SIMS AVENUE,New Sale,Strata,48,"18,375",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,322,000",699.66,"1,889",Aug-20,SIMS AVENUE,New Sale,Strata,65,"20,338",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
RIVERBAY,"860,000",656.6,"1,310",Aug-20,MAR THOMA ROAD,Resale,Strata,61,"14,098",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
LE REVE,"2,170,000","2,583.36",840,Aug-20,KAMPONG EUNOS,Resale,Strata,240,"9,042",-,Condominium,1,Freehold,14,Outside Central Region,-
WOODSVILLE 28,"1,358,000","1,033.34","1,314",Aug-20,WOODSVILLE CLOSE,Resale,Strata,96,"14,146",-,Apartment,1,99 yrs lease commencing from 2007,13,Rest of Central Region,06 to 10
CRADELS,"636,888",441.32,"1,443",Aug-20,LORONG LIMAU,Resale,Strata,41,"15,534",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EURO-ASIA PARK,"1,775,000","1,420.85","1,249",Aug-20,WOODLEIGH CLOSE,Resale,Strata,132,"13,447",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
VACANZA @ EAST,"1,030,000","1,001.05","1,029",Aug-20,LENGKONG TUJOH,Resale,Strata,93,"11,075",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,813,000",667.37,"2,717",Aug-20,DUNEARN ROAD,New Sale,Strata,62,"29,242",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,253,000",667.37,"1,878",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"20,210",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
ADAM PARK CONDOMINIUM,"1,940,000","1,388.56","1,397",Aug-20,ADAM ROAD,Resale,Strata,129,"15,039",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SHAW PLAZA - TWIN HEIGHTS,"1,800,000","1,420.85","1,267",Aug-20,BALESTIER ROAD,Resale,Strata,132,"13,636",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
DUNEARN 386,"1,580,000",635.08,"2,488",Aug-20,DUNEARN ROAD,New Sale,Strata,59,"26,780",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
REZI 24,"1,540,000","1,001.05","1,538",Aug-20,LORONG 24 GEYLANG,New Sale,Strata,93,"16,559",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
HILLCREST ARCADIA,"1,780,000","1,797.59",990,Aug-20,ARCADIA ROAD,Resale,Strata,167,"10,659",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,06 to 10
GRANDVIEW SUITES,"488,000",376.74,"1,295",Aug-20,LORONG 22 GEYLANG,Resale,Strata,35,"13,943",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
368 THOMSON,"1,110,000",688.9,"1,611",Aug-20,THOMSON ROAD,Resale,Strata,64,"17,344",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
BLISS LOFT,"1,138,000","1,377.79",826,Aug-20,KIM KEAT CLOSE,Resale,Strata,128,"8,891",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
BARTLEY RIDGE,"745,000",495.14,"1,505",Aug-20,MOUNT VERNON ROAD,Resale,Strata,46,"16,196",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
VETRO,"735,000",613.55,"1,198",Aug-20,MAR THOMA ROAD,Resale,Strata,57,"12,895",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
D'LOTUS,"1,050,000",807.3,"1,301",Aug-20,LORONG AMPAS,Resale,Strata,75,"14,000",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
JUI RESIDENCES,"1,602,000",947.23,"1,691",Aug-20,SERANGOON ROAD,New Sale,Strata,88,"18,205",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
BUCKLEY 18,"1,980,000","1,054.87","1,877",Aug-20,BUCKLEY ROAD,Resale,Strata,98,"20,204",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,127,000",592.02,"1,904",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,55,"20,491",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,137,000",592.02,"1,921",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,55,"20,673",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
FYVE DERBYSHIRE,"2,090,000",936.47,"2,232",Aug-20,DERBYSHIRE ROAD,New Sale,Strata,87,"24,023",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE TRE VER,"1,766,000","1,097.93","1,608",Aug-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"17,314",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
SUITES @ SHREWSBURY,"595,000",344.45,"1,727",Aug-20,SHREWSBURY ROAD,Resale,Strata,32,"18,594",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
AMARYLLIS VILLE,"2,020,000","1,237.86","1,632",Aug-20,NEWTON ROAD,Resale,Strata,115,"17,565",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,16 to 20
EIGHT RIVERSUITES,"725,000",441.32,"1,643",Aug-20,WHAMPOA EAST,Resale,Strata,41,"17,683",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
PARK COLONIAL,"1,246,000",602.78,"2,067",Aug-20,WOODLEIGH LANE,New Sale,Strata,56,"22,250",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,297,000",699.66,"1,854",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,65,"19,954",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,337,000",699.66,"1,911",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,65,"20,569",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,264,000",667.37,"1,894",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"20,387",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,350,000",979.52,"1,378",Aug-20,WHAMPOA EAST,Resale,Strata,91,"14,835",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
BALMY COURT,"915,000","1,044.11",876,Aug-20,LORONG 27A GEYLANG,Resale,Strata,97,"9,433",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,118,000","1,140.98",980,Aug-20,GUILLEMARD ROAD,Resale,Strata,106,"10,547",-,Apartment,1,9999 yrs lease commencing from 1957,14,Rest of Central Region,01 to 05
RIO GARDENS,"1,330,000","1,194.8","1,113",Aug-20,JALAN TAMAN,Resale,Strata,111,"11,982",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SIMS RESIDENCES,"1,000,000","1,367.03",732,Aug-20,LORONG 39 GEYLANG,Resale,Strata,127,"7,874",-,Apartment,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
LA FLEUR,"510,000",409.03,"1,247",Aug-20,LORONG 26 GEYLANG,Resale,Strata,38,"13,421",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,796,000",958,"1,875",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"20,180",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,277,000",699.66,"1,825",Aug-20,BIDADARI PARK DRIVE,New Sale,Strata,65,"19,646",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
VERTICUS,"864,000",441.32,"1,958",Aug-20,JALAN KEMAMAN,New Sale,Strata,41,"21,073",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
REZI 24,"785,700",462.85,"1,698",Aug-20,LORONG 24 GEYLANG,New Sale,Strata,43,"18,272",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
REZI 24,"1,190,600",753.48,"1,580",Aug-20,LORONG 24 GEYLANG,New Sale,Strata,70,"17,009",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"1,814,000","1,097.93","1,652",Aug-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"17,784",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARC ESTA,"882,000",516.67,"1,707",Aug-20,SIMS AVENUE,New Sale,Strata,48,"18,375",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,693,000","1,022.58","1,656",Aug-20,SIMS AVENUE,New Sale,Strata,95,"17,821",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARK COLONIAL,"1,238,000",602.78,"2,054",Aug-20,WOODLEIGH LANE,New Sale,Strata,56,"22,107",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,250,000",462.85,"2,701",Aug-20,DUNEARN ROAD,New Sale,Strata,43,"29,070",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"1,795,000",667.37,"2,690",Aug-20,DUNEARN ROAD,New Sale,Strata,62,"28,952",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"1,285,000",462.85,"2,776",Aug-20,DUNEARN ROAD,New Sale,Strata,43,"29,884",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
FYVE DERBYSHIRE,"1,510,000",656.6,"2,300",Aug-20,DERBYSHIRE ROAD,New Sale,Strata,61,"24,754",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
