Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIVERVALE CREST,"790,000",990.29,798,Jul-19,RIVERVALE CRESCENT,Resale,Strata,92,"8,587",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
FINLAND GARDENS,"2,180,000","1,722.24","1,266",Jul-19,EAST COAST TERRACE,Resale,Strata,160,"13,625",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE TAPESTRY,"1,366,120","1,173.28","1,164",Jul-19,TAMPINES STREET 86,New Sale,Strata,109,"12,533",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
JADESCAPE,"1,761,000","1,054.87","1,669",Jul-19,SHUNFU ROAD,New Sale,Strata,98,"17,969",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
THE FLORENCE RESIDENCES,"996,000",667.37,"1,492",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,62,"16,065",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"822,000",527.44,"1,558",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,49,"16,776",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"935,000",645.84,"1,448",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,60,"15,583",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SEA ESTA,"1,128,000","1,130.22",998,Jul-19,PASIR RIS LINK,Resale,Strata,105,"10,743",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
ECO,"780,000",592.02,"1,318",Jul-19,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"14,182",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
TERRASSE,"1,030,000",958,"1,075",Jul-19,TERRASSE LANE,Resale,Strata,89,"11,573",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
LEVILLE ISUITES,"880,000",613.55,"1,434",Jul-19,CEYLON ROAD,Resale,Strata,57,"15,439",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
91 MARSHALL,"630,000",376.74,"1,672",Jul-19,MARSHALL ROAD,Resale,Strata,35,"18,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
CASTLE LOFT,"1,180,000","1,173.28","1,006",Jul-19,LORONG K TELOK KURAU,Resale,Strata,109,"10,826",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COCO PALMS,"1,680,000","1,377.79","1,219",Jul-19,PASIR RIS GROVE,Resale,Strata,128,"13,125",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE GERANIUM,"1,100,000",990.29,"1,111",Jul-19,MANGIS ROAD,Resale,Strata,92,"11,957",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SIGNATURE PARK,"1,700,000","1,410.08","1,206",Jul-19,TOH TUCK ROAD,Resale,Strata,131,"12,977",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
FORTUNE JADE,"1,530,000","1,216.33","1,258",Jul-19,DUNMAN ROAD,Resale,Strata,113,"13,540",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
KENSINGTON PARK CONDOMINIUM,"2,120,800","1,657.66","1,279",Jul-19,KENSINGTON PARK DRIVE,Resale,Strata,154,"13,771",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,11 to 15
OVADA 8,"1,320,000","1,345.5",981,Jul-19,KOON SENG ROAD,Resale,Strata,125,"10,560",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GAZANIA,"1,377,712",635.08,"2,169",Jul-19,HOW SUN DRIVE,New Sale,Strata,59,"23,351",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
JADESCAPE,"1,524,000",904.18,"1,686",Jul-19,SHUNFU ROAD,New Sale,Strata,84,"18,143",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
RIVERFRONT RESIDENCES,"902,000",721.19,"1,251",Jul-19,HOUGANG AVENUE 7,New Sale,Strata,67,"13,463",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SIGNATURE PARK,"1,850,000","1,420.85","1,302",Jul-19,TOH TUCK ROAD,Resale,Strata,132,"14,015",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
TREASURE AT TAMPINES,"1,084,000",839.59,"1,291",Jul-19,TAMPINES LANE,New Sale,Strata,78,"13,897",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE TAPESTRY,"847,260",602.78,"1,406",Jul-19,TAMPINES STREET 86,New Sale,Strata,56,"15,130",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"763,000",527.44,"1,447",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,49,"15,571",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"680,000",462.85,"1,469",Jul-19,COMPASSVALE BOW,Resale,Strata,43,"15,814",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,039,000",667.37,"1,557",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,62,"16,758",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE CASCADIA,"2,020,000","1,237.86","1,632",Jul-19,BUKIT TIMAH ROAD,Resale,Strata,115,"17,565",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,600,000","1,033.34","1,548",Jul-19,UPPER PAYA LEBAR ROAD,Sub Sale,Strata,96,"16,667",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
LA FIESTA,"1,020,000",828.83,"1,231",Jul-19,SENGKANG SQUARE,Resale,Strata,77,"13,247",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WATERFRONT KEY,"1,330,000","1,216.33","1,093",Jul-19,BEDOK RESERVOIR ROAD,Resale,Strata,113,"11,770",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
CHILTERN PARK,"830,000",904.18,918,Jul-19,SERANGOON AVENUE 3,Resale,Strata,84,"9,881",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,368,888","1,194.8","1,146",Jul-19,BISHAN STREET 21,Resale,Strata,111,"12,332",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
SIMON PLAZA,"1,580,000","1,679.18",941,Jul-19,KOVAN ROAD,Resale,Strata,156,"10,128",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIPPLE BAY,"1,415,000","1,313.21","1,078",Jul-19,PASIR RIS LINK,Resale,Strata,122,"11,598",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
WATERTOWN,"819,118",570.49,"1,436",Jul-19,PUNGGOL CENTRAL,Sub Sale,Strata,53,"15,455",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
GLAMOUR VILLE,"1,430,000","1,173.28","1,219",Jul-19,LORONG N TELOK KURAU,Resale,Strata,109,"13,119",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
JADESCAPE,"1,372,000",764.24,"1,795",Jul-19,SHUNFU ROAD,New Sale,Strata,71,"19,324",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
SEASIDE RESIDENCES,"2,231,000","1,259.39","1,771",Jul-19,SIGLAP LINK,New Sale,Strata,117,"19,068",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"708,000",484.38,"1,462",Jul-19,SERANGOON NORTH AVENUE 1,New Sale,Strata,45,"15,733",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE JOVELL,"712,000",527.44,"1,350",Jul-19,FLORA DRIVE,New Sale,Strata,49,"14,531",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"1,220,000","1,227.1",994,Jul-19,BEDOK RESERVOIR VIEW,Resale,Strata,114,"10,702",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,16 to 20
JADESCAPE,"933,900",527.44,"1,771",Jul-19,SHUNFU ROAD,New Sale,Strata,49,"19,059",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
RIVERFRONT RESIDENCES,"635,000",462.85,"1,372",Jul-19,HOUGANG AVENUE 7,New Sale,Strata,43,"14,767",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"638,000",462.85,"1,378",Jul-19,HOUGANG AVENUE 7,New Sale,Strata,43,"14,837",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE TAPESTRY,"898,720",602.78,"1,491",Jul-19,TAMPINES STREET 86,New Sale,Strata,56,"16,049",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE TAPESTRY,"678,140",441.32,"1,537",Jul-19,TAMPINES STREET 86,New Sale,Strata,41,"16,540",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE TAPESTRY,"1,371,860","1,173.28","1,169",Jul-19,TAMPINES STREET 86,New Sale,Strata,109,"12,586",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"823,000",592.02,"1,390",Jul-19,TAMPINES LANE,New Sale,Strata,55,"14,964",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
JADESCAPE,"1,711,000","1,011.82","1,691",Jul-19,SHUNFU ROAD,New Sale,Strata,94,"18,202",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,032,000",721.19,"1,431",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,67,"15,403",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,365,000",796.54,"1,714",Jul-19,SERANGOON NORTH VIEW,New Sale,Strata,74,"18,446",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
KOVAN RESIDENCES,"1,568,000","1,259.39","1,245",Jul-19,KOVAN ROAD,Resale,Strata,117,"13,402",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
BISHAN POINT,"1,500,000","1,270.15","1,181",Jul-19,BRIGHT HILL DRIVE,Resale,Strata,118,"12,712",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,21 to 25
THE SCALA,"1,308,000",893.41,"1,464",Jul-19,SERANGOON AVENUE 3,Resale,Strata,83,"15,759",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
GARDENVISTA,"1,400,000","1,087.16","1,288",Jul-19,DUNEARN ROAD,Resale,Strata,101,"13,861",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05
MODENA,"1,383,000","1,474.67",938,Jul-19,SIMEI STREET 4,Resale,Strata,137,"10,095",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
RIO VISTA,"1,050,000","1,248.62",841,Jul-19,UPPER SERANGOON VIEW,Resale,Strata,116,"9,052",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"1,295,000","1,323.97",978,Jul-19,BEDOK RESERVOIR VIEW,Resale,Strata,123,"10,528",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
WATERVIEW,"1,255,000","1,184.04","1,060",Jul-19,TAMPINES AVENUE 1,Resale,Strata,110,"11,409",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
PARC CENTROS,"1,540,000","1,345.5","1,145",Jul-19,PUNGGOL CENTRAL,Resale,Strata,125,"12,320",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"816,000",516.67,"1,579",Jul-19,SERANGOON NORTH VIEW,New Sale,Strata,48,"17,000",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
AMBER PARK,"3,776,800","1,582.31","2,387",Jul-19,AMBER GARDENS,New Sale,Strata,147,"25,693",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AFFINITY AT SERANGOON,"797,000",538.2,"1,481",Jul-19,SERANGOON NORTH AVENUE 1,New Sale,Strata,50,"15,940",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,393,000","1,087.16","1,281",Jul-19,TAMPINES LANE,New Sale,Strata,101,"13,792",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
SUITES@ KATONG,"610,000",430.56,"1,417",Jul-19,TANJONG KATONG ROAD,Resale,Strata,40,"15,250",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
EAST MEADOWS,"1,285,000","1,356.26",947,Jul-19,TANAH MERAH KECHIL ROAD,Resale,Strata,126,"10,198",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"645,000",462.85,"1,394",Jul-19,TAMPINES LANE,New Sale,Strata,43,"15,000",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
GRANDEUR 8,"1,280,000","1,194.8","1,071",Jul-19,ANG MO KIO CENTRAL 3,Resale,Strata,111,"11,532",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"755,000",527.44,"1,431",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,49,"15,408",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"770,000",527.44,"1,460",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,49,"15,714",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,066,000",699.66,"1,524",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,65,"16,400",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THOMSON V TWO,"620,000",462.85,"1,340",Jul-19,SIN MING ROAD,Resale,Strata,43,"14,419",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
WATERTOWN,"1,618,000","1,194.8","1,354",Jul-19,PUNGGOL CENTRAL,Sub Sale,Strata,111,"14,577",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
PARC OLYMPIA,"1,380,000","1,485.43",929,Jul-19,FLORA DRIVE,Resale,Strata,138,"10,000",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
CENTRO RESIDENCES,"1,360,000",904.18,"1,504",Jul-19,ANG MO KIO AVENUE 8,Resale,Strata,84,"16,190",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,26 to 30
CARISSA PARK CONDOMINIUM,"1,150,000","1,323.97",869,Jul-19,FLORA DRIVE,Resale,Strata,123,"9,350",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
DAHLIA PARK CONDOMINIUM,"885,000","1,097.93",806,Jul-19,FLORA DRIVE,Resale,Strata,102,"8,676",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
LA FIESTA,"946,000",731.95,"1,292",Jul-19,SENGKANG SQUARE,Resale,Strata,68,"13,912",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
VILLA MARINA,"1,275,000","1,248.62","1,021",Jul-19,JALAN SEMPADAN,Resale,Strata,116,"10,991",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,024,000",818.06,"1,252",Jul-19,TAMPINES LANE,New Sale,Strata,76,"13,474",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"1,082,000",936.47,"1,155",Jul-19,TAMPINES STREET 86,New Sale,Strata,87,"12,437",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
JADESCAPE,"1,334,300",764.24,"1,746",Jul-19,SHUNFU ROAD,New Sale,Strata,71,"18,793",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
AALTO,"3,160,000","1,550.02","2,039",Jul-19,MEYER ROAD,Resale,Strata,144,"21,944",-,Condominium,1,Freehold,15,Rest of Central Region,26 to 30
AFFINITY AT SERANGOON,"766,000",538.2,"1,423",Jul-19,SERANGOON NORTH AVENUE 1,New Sale,Strata,50,"15,320",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"769,000",538.2,"1,429",Jul-19,SERANGOON NORTH AVENUE 1,New Sale,Strata,50,"15,380",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIS GRANDEUR,"996,000","1,065.64",935,Jul-19,ELIAS ROAD,Resale,Strata,99,"10,061",-,Condominium,1,Freehold,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"645,000",462.85,"1,394",Jul-19,TAMPINES LANE,New Sale,Strata,43,"15,000",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
LIVIA,"1,398,000","1,539.25",908,Jul-19,PASIR RIS GROVE,Resale,Strata,143,"9,776",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"774,000",527.44,"1,467",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,49,"15,796",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,094,000",721.19,"1,517",Jul-19,HOUGANG AVENUE 2,New Sale,Strata,67,"16,328",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,350,000",796.54,"1,695",Jul-19,SERANGOON NORTH VIEW,New Sale,Strata,74,"18,243",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
PARC KOMO,"1,407,000",914.94,"1,538",Jul-19,UPPER CHANGI ROAD NORTH,New Sale,Strata,85,"16,553",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THOMSON GRAND,"1,616,000","1,356.26","1,192",Jul-19,SIN MING WALK,Resale,Strata,126,"12,825",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
HUME PARK II,"1,780,000","1,485.43","1,198",Jul-19,HUME AVENUE,Resale,Strata,138,"12,899",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,750,000","2,045.16",856,Jul-19,JANSEN ROAD,Resale,Strata,190,"9,211",-,Apartment,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05
CHANGI COURT,"1,188,000","1,097.93","1,082",Jul-19,UPPER CHANGI ROAD EAST,Resale,Strata,102,"11,647",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"998,000","1,108.69",900,Jul-19,FLORA DRIVE,Resale,Strata,103,"9,689",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
RIVEREDGE,"2,200,000","1,603.84","1,372",Jul-19,SAMPAN PLACE,Resale,Strata,149,"14,765",-,Condominium,1,99 yrs lease commencing from 2004,15,Rest of Central Region,06 to 10
BOTANIQUE AT BARTLEY,"745,000",495.14,"1,505",Jul-19,UPPER PAYA LEBAR ROAD,Sub Sale,Strata,46,"16,196",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
PARC SEABREEZE,"2,434,020","1,356.26","1,795",Jul-19,JOO CHIAT ROAD,Resale,Strata,126,"19,318",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
D'NEST,"2,028,000","2,378.84",853,Jul-19,PASIR RIS GROVE,Resale,Strata,221,"9,176",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
CHERRYHILL,"1,588,000","1,388.56","1,144",Jul-19,LORONG LEW LIAN,Resale,Strata,129,"12,310",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"715,000",624.31,"1,145",Jul-19,UPPER SERANGOON VIEW,Resale,Strata,58,"12,328",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,300,000","1,237.86","1,050",Jul-19,TANJONG KATONG ROAD,Resale,Strata,115,"11,304",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,200,000","1,237.86",969,Jul-19,UPPER SERANGOON VIEW,Resale,Strata,115,"10,435",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
CHARISMA VIEW,"2,150,000","2,034.4","1,057",Jul-19,JALAN JURONG KECHIL,Resale,Strata,189,"11,376",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
RIPPLE BAY,"1,328,000","1,087.16","1,222",Jul-19,PASIR RIS LINK,Resale,Strata,101,"13,149",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
AMBER SKYE,"2,365,000","1,119.46","2,113",Jul-19,AMBER ROAD,Resale,Strata,104,"22,740",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"2,845,600","1,108.69","2,567",Jul-19,AMBER GARDENS,New Sale,Strata,103,"27,627",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
MAYFAIR MODERN,"1,818,600",968.76,"1,877",Jul-19,RIFLE RANGE ROAD,New Sale,Strata,90,"20,207",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,06 to 10
AFFINITY AT SERANGOON,"794,000",538.2,"1,475",Jul-19,SERANGOON NORTH AVENUE 1,New Sale,Strata,50,"15,880",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,082,000","1,722.24","1,209",Jul-19,TAMPINES LANE,New Sale,Strata,160,"13,013",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"645,000",462.85,"1,394",Jul-19,TAMPINES LANE,New Sale,Strata,43,"15,000",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"789,000",581.26,"1,357",Jul-19,TAMPINES LANE,New Sale,Strata,54,"14,611",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"895,000",656.6,"1,363",Jul-19,TAMPINES LANE,New Sale,Strata,61,"14,672",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"793,000",592.02,"1,339",Jul-19,TAMPINES LANE,New Sale,Strata,55,"14,418",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"647,000",462.85,"1,398",Jul-19,HOUGANG AVENUE 7,New Sale,Strata,43,"15,047",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE TAPESTRY,"1,249,830",990.29,"1,262",Jul-19,TAMPINES STREET 86,New Sale,Strata,92,"13,585",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
