Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MEYER MANSION,"2,132,800",688.9,"3,096",Aug-22,MEYER ROAD,New Sale,Strata,64,"33,325",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
JEWEL @ BUANGKOK,"1,028,000",731.95,"1,404",Aug-22,COMPASSVALE BOW,Resale,Strata,68,"15,118",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
AALTO,"3,450,000","1,528.49","2,257",Aug-22,MEYER ROAD,Resale,Strata,142,"24,296",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
SKY VUE,"1,200,000",678.13,"1,770",Aug-22,BISHAN STREET 15,Resale,Strata,63,"19,048",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,01 to 05
LA FIESTA,"1,240,000",893.41,"1,388",Aug-22,SENGKANG SQUARE,Resale,Strata,83,"14,940",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
SUITES @ EASTCOAST,"605,000",365.98,"1,653",Aug-22,UPPER EAST COAST ROAD,Resale,Strata,34,"17,794",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
JADESCAPE,"1,292,000",645.84,"2,000",Aug-22,SHUNFU ROAD,Sub Sale,Strata,60,"21,533",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
THE MINTON,"1,715,000","1,216.33","1,410",Aug-22,HOUGANG STREET 11,Resale,Strata,113,"15,177",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE CASCADIA,"2,350,000","1,184.04","1,985",Aug-22,BUKIT TIMAH ROAD,Resale,Strata,110,"21,364",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
TROPICAL SPRING,"1,400,000","1,388.56","1,008",Aug-22,SIMEI STREET 4,Resale,Strata,129,"10,853",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
JEWEL @ BUANGKOK,"1,075,000",775.01,"1,387",Aug-22,COMPASSVALE BOW,Resale,Strata,72,"14,931",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
TIVOLI GRANDE,"1,400,000","1,140.98","1,227",Aug-22,KOON SENG ROAD,Resale,Strata,106,"13,208",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SEASTRAND,"950,000",882.65,"1,076",Aug-22,PASIR RIS LINK,Resale,Strata,82,"11,585",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
SUITES @ PAYA LEBAR,"650,000",409.03,"1,589",Aug-22,UPPER PAYA LEBAR ROAD,Resale,Strata,38,"17,105",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"985,000","1,001.05",984,Aug-22,FLORA DRIVE,Resale,Strata,93,"10,591",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
WATER PLACE,"1,930,000","1,216.33","1,587",Aug-22,TANJONG RHU ROAD,Resale,Strata,113,"17,080",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,06 to 10
THE SUMMIT,"1,378,888",839.59,"1,642",Aug-22,UPPER EAST COAST ROAD,Resale,Strata,78,"17,678",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
COMPASS HEIGHTS,"1,400,000","1,248.62","1,121",Aug-22,SENGKANG SQUARE,Resale,Strata,116,"12,069",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
CAMBIO SUITES,"790,000",505.91,"1,562",Aug-22,LIM TUA TOW ROAD,Resale,Strata,47,"16,809",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
NV RESIDENCES,"1,400,000","1,227.1","1,141",Aug-22,PASIR RIS GROVE,Resale,Strata,114,"12,281",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE TANAMERA,"1,550,000","1,517.72","1,021",Aug-22,TANAH MERAH KECHIL ROAD,Resale,Strata,141,"10,993",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,01 to 05
D'NEST,"1,830,000","1,431.61","1,278",Aug-22,PASIR RIS GROVE,Resale,Strata,133,"13,759",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
THE PANORAMA,"790,000",430.56,"1,835",Aug-22,ANG MO KIO AVENUE 2,Resale,Strata,40,"19,750",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
THE PANORAMA,"2,018,000","1,108.69","1,820",Aug-22,ANG MO KIO AVENUE 2,Resale,Strata,103,"19,592",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
THE MINTON,"1,870,000","1,496.2","1,250",Aug-22,HOUGANG STREET 11,Resale,Strata,139,"13,453",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
ISUITES @ TANI,"800,000",624.31,"1,281",Aug-22,JALAN TANI,Resale,Strata,58,"13,793",-,Apartment,1,999 yrs lease commencing from 1883,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,368,888","1,237.86","1,106",Aug-22,UPPER SERANGOON VIEW,Resale,Strata,115,"11,903",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"1,830,000","1,410.08","1,298",Aug-22,TAMPINES STREET 86,Resale,Strata,131,"13,969",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
THE PANORAMA,"1,850,000","1,065.64","1,736",Aug-22,ANG MO KIO AVENUE 2,Resale,Strata,99,"18,687",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THE BAYSHORE,"1,150,000","1,011.82","1,137",Aug-22,BAYSHORE ROAD,Resale,Strata,94,"12,234",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
THE WATERSIDE,"3,880,000","2,142.04","1,811",Aug-22,TANJONG RHU ROAD,Resale,Strata,199,"19,497",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
FABER GARDEN CONDOMINIUM,"2,810,000","1,679.18","1,673",Aug-22,ANGKLONG LANE,Resale,Strata,156,"18,013",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
RIVER ISLES,"919,000",753.48,"1,220",Aug-22,EDGEDALE PLAINS,Resale,Strata,70,"13,129",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
WATERTOWN,"900,000",570.49,"1,578",Aug-22,PUNGGOL CENTRAL,Resale,Strata,53,"16,981",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SUNHAVEN,"2,380,000","2,335.79","1,019",Aug-22,UPPER CHANGI ROAD EAST,Resale,Strata,217,"10,968",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
GRANDEUR 8,"1,680,000","1,646.89","1,020",Aug-22,ANG MO KIO CENTRAL 3,Resale,Strata,153,"10,980",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20
PARC KOMO,"1,802,790",979.52,"1,840",Aug-22,UPPER CHANGI ROAD NORTH,New Sale,Strata,91,"19,811",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THE SUMMIT,"2,450,000","1,668.42","1,468",Aug-22,UPPER EAST COAST ROAD,Resale,Strata,155,"15,806",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
HOUGANG GREEN,"830,000","1,140.98",727,Aug-22,BUANGKOK GREEN,Resale,Strata,106,"7,830",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,01 to 05
HOUGANG GREEN,"878,000","1,140.98",770,Aug-22,BUANGKOK GREEN,Resale,Strata,106,"8,283",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,06 to 10
COCO PALMS,"1,250,000",904.18,"1,382",Aug-22,PASIR RIS GROVE,Resale,Strata,84,"14,881",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
MY MANHATTAN,"1,308,000","1,076.4","1,215",Aug-22,SIMEI STREET 3,Resale,Strata,100,"13,080",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,188,888",882.65,"1,347",Aug-22,UPPER SERANGOON VIEW,Resale,Strata,82,"14,499",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
JADE RESIDENCES,"1,590,000",914.94,"1,738",Aug-22,LEW LIAN VALE,Resale,Strata,85,"18,706",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LIVIA,"1,481,800","1,323.97","1,119",Aug-22,PASIR RIS GROVE,Resale,Strata,123,"12,047",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,460,000",893.41,"1,634",Aug-22,BEDOK SOUTH AVENUE 3,Resale,Strata,83,"17,590",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
LA FIESTA,"980,000",731.95,"1,339",Aug-22,SENGKANG SQUARE,Resale,Strata,68,"14,412",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
SKY HABITAT,"1,720,000","1,054.87","1,631",Aug-22,BISHAN STREET 15,Resale,Strata,98,"17,551",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,11 to 15
TERRASSE,"680,000",505.91,"1,344",Aug-22,TERRASSE LANE,Resale,Strata,47,"14,468",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
PALM ISLES,"620,000",516.67,"1,200",Aug-22,FLORA DRIVE,Resale,Strata,48,"12,917",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
THE SOUND,"1,190,000",624.31,"1,906",Aug-22,EAST COAST ROAD,Resale,Strata,58,"20,517",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
DUNMAN VIEW,"1,600,000","1,194.8","1,339",Aug-22,HAIG ROAD,Resale,Strata,111,"14,414",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,11 to 15
THE ALPS RESIDENCES,"723,888",505.91,"1,431",Aug-22,TAMPINES STREET 86,Resale,Strata,47,"15,402",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
THE MINTON,"1,800,000","1,216.33","1,480",Aug-22,HOUGANG STREET 11,Resale,Strata,113,"15,929",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20
BREEZE BY THE EAST,"1,900,000","1,248.62","1,522",Aug-22,UPPER EAST COAST ROAD,Resale,Strata,116,"16,379",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
BARTLEY VUE,"1,385,000",731.95,"1,892",Aug-22,JALAN BUNGA RAMPAI,New Sale,Strata,68,"20,368",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"880,000",764.24,"1,151",Aug-22,FLORA DRIVE,Resale,Strata,71,"12,394",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
HIGH OAK CONDOMINIUM,"1,750,000","1,689.95","1,036",Aug-22,TOH TUCK ROAD,Resale,Strata,157,"11,146",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
CASA CAMBIO,"665,000",419.8,"1,584",Aug-22,LIM TUA TOW ROAD,Resale,Strata,39,"17,051",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
EASTERN LAGOON,"1,500,000","1,001.05","1,498",Aug-22,UPPER EAST COAST ROAD,Resale,Strata,93,"16,129",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
LA FIESTA,"1,430,000","1,001.05","1,428",Aug-22,SENGKANG SQUARE,Resale,Strata,93,"15,376",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
CLEMENTI PARK,"2,188,000","1,722.24","1,270",Aug-22,SUNSET WAY,Resale,Strata,160,"13,675",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
RIVER ISLES,"1,320,000","1,140.98","1,157",Aug-22,EDGEDALE PLAINS,Resale,Strata,106,"12,453",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"708,000",462.85,"1,530",Aug-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"16,465",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
EAST VILLAGE,"642,000",409.03,"1,570",Aug-22,UPPER CHANGI ROAD,Resale,Strata,38,"16,895",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
MIDTOWN RESIDENCES,"955,000",688.9,"1,386",Aug-22,UPPER SERANGOON ROAD,Resale,Strata,64,"14,922",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
SPAZIO @ KOVAN,"1,575,000","1,442.38","1,092",Aug-22,UPPER SERANGOON ROAD,Resale,Strata,134,"11,754",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"900,000",699.66,"1,286",Aug-22,TAMPINES STREET 86,Resale,Strata,65,"13,846",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
THE MAKENA,"1,770,000",925.7,"1,912",Aug-22,MEYER ROAD,Resale,Strata,86,"20,581",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PALM ISLES,"1,118,000",990.29,"1,129",Aug-22,FLORA DRIVE,Resale,Strata,92,"12,152",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
SUNGLADE,"1,400,000","1,108.69","1,263",Aug-22,SERANGOON AVENUE 2,Resale,Strata,103,"13,592",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
PALM OASIS,"995,000",742.72,"1,340",Aug-22,LORONG H TELOK KURAU,Resale,Strata,69,"14,420",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COSTA DEL SOL,"1,940,000","1,313.21","1,477",Aug-22,BAYSHORE ROAD,Resale,Strata,122,"15,902",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
KINGSFORD WATERBAY,"935,000",678.13,"1,379",Aug-22,UPPER SERANGOON VIEW,Resale,Strata,63,"14,841",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,191,000",667.37,"1,785",Aug-22,HOUGANG AVENUE 2,New Sale,Strata,62,"19,210",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
SENGKANG GRAND RESIDENCES,"2,533,000","1,323.97","1,913",Aug-22,COMPASSVALE BOW,New Sale,Strata,123,"20,593",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PINE GROVE,"2,230,000","1,926.76","1,157",Aug-22,PINE GROVE,Resale,Strata,179,"12,458",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
THE CLEARWATER,"820,000",710.42,"1,154",Aug-22,BEDOK RESERVOIR VIEW,Resale,Strata,66,"12,424",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
ISUITES @ PALM,"850,000",635.08,"1,338",Aug-22,GLASGOW ROAD,Resale,Strata,59,"14,407",-,Apartment,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
THE TROPICA,"1,320,000","1,237.86","1,066",Aug-22,TAMPINES AVENUE 1,Resale,Strata,115,"11,478",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
THE LUXURIE,"670,000",452.09,"1,482",Aug-22,COMPASSVALE ROAD,Resale,Strata,42,"15,952",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
EASTPOINT GREEN,"1,188,000","1,173.28","1,013",Aug-22,SIMEI STREET 3,Resale,Strata,109,"10,899",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
LA FIESTA,"1,438,000","1,033.34","1,392",Aug-22,SENGKANG SQUARE,Resale,Strata,96,"14,979",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE WATERSIDE,"3,650,000","2,142.04","1,704",Aug-22,TANJONG RHU ROAD,Resale,Strata,199,"18,342",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SEASTRAND,"730,000",592.02,"1,233",Aug-22,PASIR RIS LINK,Resale,Strata,55,"13,273",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
JADESCAPE,"2,588,000","1,259.39","2,055",Aug-22,SHUNFU ROAD,Sub Sale,Strata,117,"22,120",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
COCO PALMS,"1,310,000",904.18,"1,449",Aug-22,PASIR RIS GROVE,Resale,Strata,84,"15,595",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
AMBER PARK,"3,268,000","1,302.44","2,509",Aug-22,AMBER GARDENS,New Sale,Strata,121,"27,008",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
RIVERSAILS,"1,370,000","1,065.64","1,286",Aug-22,UPPER SERANGOON CRESCENT,Resale,Strata,99,"13,838",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE INFLORA,"1,600,000","1,302.44","1,228",Aug-22,FLORA DRIVE,Resale,Strata,121,"13,223",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
COASTLINE RESIDENCES,"2,040,000",710.42,"2,872",Aug-22,AMBER ROAD,New Sale,Strata,66,"30,909",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
COASTLINE RESIDENCES,"2,086,000",710.42,"2,936",Aug-22,AMBER ROAD,New Sale,Strata,66,"31,606",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
MEYER MANSION,"2,880,000","1,108.69","2,598",Aug-22,MEYER ROAD,New Sale,Strata,103,"27,961",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMARANDA GARDENS,"2,280,000","1,259.39","1,810",Aug-22,SERANGOON AVENUE 3,Resale,Strata,117,"19,487",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
REGIS MANSIONS,"1,580,000","1,205.57","1,311",Aug-22,JALAN RAJAWALI,Resale,Strata,112,"14,107",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
THE CREEK @ BUKIT,"1,760,000",925.7,"1,901",Aug-22,TOH TUCK ROAD,Resale,Strata,86,"20,465",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,630,000","1,270.15","1,283",Aug-22,SIMEI STREET 4,Resale,Strata,118,"13,814",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
NEPTUNE COURT,"1,700,000","1,636.13","1,039",Aug-22,MARINE VISTA,Resale,Strata,152,"11,184",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,06 to 10
THE CHUAN,"1,590,000",936.47,"1,698",Aug-22,LORONG CHUAN,Resale,Strata,87,"18,276",-,Condominium,1,999 yrs lease commencing from 1877,19,Outside Central Region,01 to 05
PALM ISLES,"860,000",807.3,"1,065",Aug-22,FLORA DRIVE,Resale,Strata,75,"11,467",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,030,000",721.19,"1,428",Aug-22,HOUGANG AVENUE 7,Sub Sale,Strata,67,"15,373",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PARC OLYMPIA,"1,260,000","1,140.98","1,104",Aug-22,FLORA DRIVE,Resale,Strata,106,"11,887",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
BAYWATER,"1,460,000","1,270.15","1,149",Aug-22,BEDOK RESERVOIR ROAD,Resale,Strata,118,"12,373",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,01 to 05
THE INFLORA,"615,000",462.85,"1,329",Aug-22,FLORA DRIVE,Resale,Strata,43,"14,302",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
STARS OF KOVAN,"1,650,000",958,"1,722",Aug-22,UPPER SERANGOON ROAD,Resale,Strata,89,"18,539",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
PARADISE PALMS,"1,530,000",914.94,"1,672",Aug-22,DUNMAN ROAD,Resale,Strata,85,"18,000",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
WATERTOWN,"980,000",645.84,"1,517",Aug-22,PUNGGOL CENTRAL,Resale,Strata,60,"16,333",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
STRATUM,"618,000",473.62,"1,305",Aug-22,ELIAS ROAD,Resale,Strata,44,"14,045",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
SPACE @ KOVAN,"750,000",548.96,"1,366",Aug-22,YIO CHU KANG ROAD,Resale,Strata,51,"14,706",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
MIDTOWN RESIDENCES,"965,000",656.6,"1,470",Aug-22,UPPER SERANGOON ROAD,Resale,Strata,61,"15,820",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
ESTELLA GARDENS,"700,000",656.6,"1,066",Aug-22,FLORA ROAD,Resale,Strata,61,"11,475",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
WATERFRONT KEY,"1,250,000",893.41,"1,399",Aug-22,BEDOK RESERVOIR ROAD,Resale,Strata,83,"15,060",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
BUTTERWORTH 8,"1,780,000","1,022.58","1,741",Aug-22,BUTTERWORTH LANE,Resale,Strata,95,"18,737",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
JARDIN,"3,260,000","1,808.35","1,803",Aug-22,DUNEARN ROAD,Resale,Strata,168,"19,405",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
RIVERFRONT RESIDENCES,"865,000",613.55,"1,410",Aug-22,HOUGANG AVENUE 7,Sub Sale,Strata,57,"15,175",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SEASONS VIEW,"1,430,000","1,140.98","1,253",Aug-22,PEMIMPIN DRIVE,Resale,Strata,106,"13,491",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,06 to 10
MODENA,"1,400,000","1,356.26","1,032",Aug-22,SIMEI STREET 4,Resale,Strata,126,"11,111",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
RIO VISTA,"1,190,000","1,248.62",953,Aug-22,UPPER SERANGOON VIEW,Resale,Strata,116,"10,259",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"775,000",473.62,"1,636",Aug-22,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"17,614",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
STRATUM,"645,000",495.14,"1,303",Aug-22,ELIAS ROAD,Resale,Strata,46,"14,022",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,047,000",602.78,"1,737",Aug-22,HOUGANG AVENUE 2,New Sale,Strata,56,"18,696",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE LILIUM,"1,598,300",699.66,"2,284",Aug-22,HOW SUN ROAD,New Sale,Strata,65,"24,589",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
ATLASSIA,"1,116,031",505.91,"2,206",Aug-22,JOO CHIAT PLACE,New Sale,Strata,47,"23,745",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
